Log file open, 01/13/23 13:26:34
[2023.01.13-18.30.34:808][836]PIE: Error: Blueprint Runtime Error: "Attempted to access Player_BP_C_0 via property Player, but Player_BP_C_0 is not valid (pending kill or garbage)". Node:  Set World Rotation Graph:  EventGraph Function:  Execute Ubergraph Turret Blueprint:  Turret
[2023.01.13-18.30.34:808][836]PIE: Error: Blueprint Runtime Error: "Accessed None". Node:  Set World Rotation Graph:  EventGraph Function:  Execute Ubergraph Turret Blueprint:  Turret
[2023.01.13-18.30.34:808][836]PIE: Error: Blueprint Runtime Error: "Attempted to access Player_BP_C_0 via property Player, but Player_BP_C_0 is not valid (pending kill or garbage)". Node:  Set World Rotation Graph:  EventGraph Function:  Execute Ubergraph Turret Blueprint:  Turret
[2023.01.13-18.30.34:808][836]PIE: Error: Blueprint Runtime Error: "Accessed None". Node:  Set World Rotation Graph:  EventGraph Function:  Execute Ubergraph Turret Blueprint:  Turret
[2023.01.13-18.30.34:808][836]PIE: Error: Blueprint Runtime Error: "Attempted to access Player_BP_C_0 via property Player, but Player_BP_C_0 is not valid (pending kill or garbage)". Node:  Set World Rotation Graph:  EventGraph Function:  Execute Ubergraph Turret Blueprint:  Turret
[2023.01.13-18.30.34:809][836]PIE: Error: Blueprint Runtime Error: "Accessed None". Node:  Set World Rotation Graph:  EventGraph Function:  Execute Ubergraph Turret Blueprint:  Turret
[2023.01.13-18.30.34:824][837]PIE: Error: Blueprint Runtime Error: "Attempted to access Player_BP_C_0 via property Player, but Player_BP_C_0 is not valid (pending kill or garbage)". Node:  Set World Rotation Graph:  EventGraph Function:  Execute Ubergraph Turret Blueprint:  Turret
[2023.01.13-18.30.34:824][837]PIE: Error: Blueprint Runtime Error: "Accessed None". Node:  Set World Rotation Graph:  EventGraph Function:  Execute Ubergraph Turret Blueprint:  Turret
[2023.01.13-18.30.34:826][837]PIE: Error: Blueprint Runtime Error: "Attempted to access Player_BP_C_0 via property Player, but Player_BP_C_0 is not valid (pending kill or garbage)". Node:  Set World Rotation Graph:  EventGraph Function:  Execute Ubergraph Turret Blueprint:  Turret
[2023.01.13-18.30.34:826][837]PIE: Error: Blueprint Runtime Error: "Accessed None". Node:  Set World Rotation Graph:  EventGraph Function:  Execute Ubergraph Turret Blueprint:  Turret
[2023.01.13-18.30.34:826][837]PIE: Error: Blueprint Runtime Error: "Attempted to access Player_BP_C_0 via property Player, but Player_BP_C_0 is not valid (pending kill or garbage)". Node:  Set World Rotation Graph:  EventGraph Function:  Execute Ubergraph Turret Blueprint:  Turret
[2023.01.13-18.30.34:826][837]PIE: Error: Blueprint Runtime Error: "Accessed None". Node:  Set World Rotation Graph:  EventGraph Function:  Execute Ubergraph Turret Blueprint:  Turret
[2023.01.13-18.30.34:842][838]PIE: Error: Blueprint Runtime Error: "Attempted to access Player_BP_C_0 via property Player, but Player_BP_C_0 is not valid (pending kill or garbage)". Node:  Set World Rotation Graph:  EventGraph Function:  Execute Ubergraph Turret Blueprint:  Turret
[2023.01.13-18.30.34:842][838]PIE: Error: Blueprint Runtime Error: "Accessed None". Node:  Set World Rotation Graph:  EventGraph Function:  Execute Ubergraph Turret Blueprint:  Turret
[2023.01.13-18.30.34:842][838]PIE: Error: Blueprint Runtime Error: "Attempted to access Player_BP_C_0 via property Player, but Player_BP_C_0 is not valid (pending kill or garbage)". Node:  Set World Rotation Graph:  EventGraph Function:  Execute Ubergraph Turret Blueprint:  Turret
[2023.01.13-18.30.34:842][838]PIE: Error: Blueprint Runtime Error: "Accessed None". Node:  Set World Rotation Graph:  EventGraph Function:  Execute Ubergraph Turret Blueprint:  Turret
[2023.01.13-18.30.34:842][838]PIE: Error: Blueprint Runtime Error: "Attempted to access Player_BP_C_0 via property Player, but Player_BP_C_0 is not valid (pending kill or garbage)". Node:  Set World Rotation Graph:  EventGraph Function:  Execute Ubergraph Turret Blueprint:  Turret
[2023.01.13-18.30.34:842][838]PIE: Error: Blueprint Runtime Error: "Accessed None". Node:  Set World Rotation Graph:  EventGraph Function:  Execute Ubergraph Turret Blueprint:  Turret
[2023.01.13-18.30.34:878][838]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.13-18.30.34:878][838]LogWorld: BeginTearingDown for /Game/Maps/UEDPIE_0_Level1
[2023.01.13-18.30.34:878][838]LogWorld: UWorld::CleanupWorld for Level1, bSessionEnded=true, bCleanupResources=true
[2023.01.13-18.30.34:878][838]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.13-18.30.34:882][838]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.13-18.30.34:886][838]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.13-18.30.34:913][838]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.13-18.30.34:913][838]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=5
[2023.01.13-18.30.34:914][838]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=5
[2023.01.13-18.30.34:919][838]LogUObjectHash: Compacting FUObjectHashTables data took   1.20ms
[2023.01.13-18.30.35:054][839]LogPlayLevel: Display: Destroying online subsystem :Context_9
[2023.01.13-18.30.37:162][956]LogSlate: Window 'Message Log' being destroyed
[2023.01.13-18.30.37:182][956]LogSlate: Window 'Message Log' being destroyed
[2023.01.13-18.30.39:545][ 97]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.01.13-18.30.39:553][ 97]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.01.13-18.30.39:553][ 97]PIE: New page: PIE session: Level1 (Jan 13, 2023, 8:30:39 AM)
[2023.01.13-18.30.39:553][ 97]LogPlayLevel: Creating play world package: /Game/Maps/UEDPIE_0_Level1
[2023.01.13-18.30.39:555][ 97]LogPlayLevel: PIE: StaticDuplicateObject took: (0.002077s)
[2023.01.13-18.30.39:555][ 97]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/Maps/Level1.Level1 to /Game/Maps/UEDPIE_0_Level1.Level1 (0.002104s)
[2023.01.13-18.30.39:555][ 97]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.13-18.30.39:556][ 97]LogAIModule: Creating AISystem for world Level1
[2023.01.13-18.30.39:556][ 97]LogPlayLevel: PIE: World Init took: (0.000716s)
[2023.01.13-18.30.39:584][ 97]LogUObjectHash: Compacting FUObjectHashTables data took   0.98ms
[2023.01.13-18.30.39:585][ 97]LogAudio: Display: Creating Audio Device:                 Id: 6, Scope: Unique, Realtime: True
[2023.01.13-18.30.39:585][ 97]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.13-18.30.39:585][ 97]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.13-18.30.39:585][ 97]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.13-18.30.39:585][ 97]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.13-18.30.39:585][ 97]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.01.13-18.30.39:585][ 97]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.13-18.30.39:585][ 97]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.01.13-18.30.39:585][ 97]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.13-18.30.39:585][ 97]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.01.13-18.30.39:585][ 97]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.01.13-18.30.39:585][ 97]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.13-18.30.39:588][ 97]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.01.13-18.30.39:600][ 97]LogAudioMixer: Display: Using Audio Hardware Device Headphones (Oculus Virtual Audio Device)
[2023.01.13-18.30.39:600][ 97]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.01.13-18.30.39:600][ 97]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.01.13-18.30.39:600][ 97]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.01.13-18.30.39:600][ 97]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=6
[2023.01.13-18.30.39:600][ 97]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=6
[2023.01.13-18.30.39:601][ 97]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=6
[2023.01.13-18.30.39:601][ 97]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=6
[2023.01.13-18.30.39:601][ 97]LogInit: FAudioDevice initialized.
[2023.01.13-18.30.39:601][ 97]LogAudio: Display: Audio Device (ID: 6) registered with world 'Level1'.
[2023.01.13-18.30.39:604][ 97]LogLoad: Game class is 'Tutorial_GM_C'
[2023.01.13-18.30.39:605][ 97]LogWorld: Bringing World /Game/Maps/UEDPIE_0_Level1.Level1 up for play (max tick rate 0) at 2023.01.13-13.30.39
[2023.01.13-18.30.39:605][ 97]LogWorld: Bringing up level for play took: 0.000740
[2023.01.13-18.30.39:608][ 97]LogOnline: OSS: Created online subsystem instance for: :Context_10
[2023.01.13-18.30.39:610][ 97]PIE: Server logged in
[2023.01.13-18.30.39:610][ 97]PIE: Play in editor total start time 0.057 seconds.
[2023.01.13-18.30.41:713][218]PIE: Error: Blueprint Runtime Error: "Attempted to access Player_BP_C_0 via property Player, but Player_BP_C_0 is not valid (pending kill or garbage)". Node:  Set World Rotation Graph:  EventGraph Function:  Execute Ubergraph Turret Blueprint:  Turret
[2023.01.13-18.30.41:713][218]PIE: Error: Blueprint Runtime Error: "Accessed None". Node:  Set World Rotation Graph:  EventGraph Function:  Execute Ubergraph Turret Blueprint:  Turret
[2023.01.13-18.30.41:714][218]PIE: Error: Blueprint Runtime Error: "Attempted to access Player_BP_C_0 via property Player, but Player_BP_C_0 is not valid (pending kill or garbage)". Node:  Set World Rotation Graph:  EventGraph Function:  Execute Ubergraph Turret Blueprint:  Turret
[2023.01.13-18.30.41:714][218]PIE: Error: Blueprint Runtime Error: "Accessed None". Node:  Set World Rotation Graph:  EventGraph Function:  Execute Ubergraph Turret Blueprint:  Turret
[2023.01.13-18.30.41:714][218]PIE: Error: Blueprint Runtime Error: "Attempted to access Player_BP_C_0 via property Player, but Player_BP_C_0 is not valid (pending kill or garbage)". Node:  Set World Rotation Graph:  EventGraph Function:  Execute Ubergraph Turret Blueprint:  Turret
[2023.01.13-18.30.41:714][218]PIE: Error: Blueprint Runtime Error: "Accessed None". Node:  Set World Rotation Graph:  EventGraph Function:  Execute Ubergraph Turret Blueprint:  Turret
[2023.01.13-18.30.41:731][219]PIE: Error: Blueprint Runtime Error: "Attempted to access Player_BP_C_0 via property Player, but Player_BP_C_0 is not valid (pending kill or garbage)". Node:  Set World Rotation Graph:  EventGraph Function:  Execute Ubergraph Turret Blueprint:  Turret
[2023.01.13-18.30.41:731][219]PIE: Error: Blueprint Runtime Error: "Accessed None". Node:  Set World Rotation Graph:  EventGraph Function:  Execute Ubergraph Turret Blueprint:  Turret
[2023.01.13-18.30.41:731][219]PIE: Error: Blueprint Runtime Error: "Attempted to access Player_BP_C_0 via property Player, but Player_BP_C_0 is not valid (pending kill or garbage)". Node:  Set World Rotation Graph:  EventGraph Function:  Execute Ubergraph Turret Blueprint:  Turret
[2023.01.13-18.30.41:731][219]PIE: Error: Blueprint Runtime Error: "Accessed None". Node:  Set World Rotation Graph:  EventGraph Function:  Execute Ubergraph Turret Blueprint:  Turret
[2023.01.13-18.30.41:731][219]PIE: Error: Blueprint Runtime Error: "Attempted to access Player_BP_C_0 via property Player, but Player_BP_C_0 is not valid (pending kill or garbage)". Node:  Set World Rotation Graph:  EventGraph Function:  Execute Ubergraph Turret Blueprint:  Turret
[2023.01.13-18.30.41:731][219]PIE: Error: Blueprint Runtime Error: "Accessed None". Node:  Set World Rotation Graph:  EventGraph Function:  Execute Ubergraph Turret Blueprint:  Turret
[2023.01.13-18.30.41:748][220]PIE: Error: Blueprint Runtime Error: "Attempted to access Player_BP_C_0 via property Player, but Player_BP_C_0 is not valid (pending kill or garbage)". Node:  Set World Rotation Graph:  EventGraph Function:  Execute Ubergraph Turret Blueprint:  Turret
[2023.01.13-18.30.41:748][220]PIE: Error: Blueprint Runtime Error: "Accessed None". Node:  Set World Rotation Graph:  EventGraph Function:  Execute Ubergraph Turret Blueprint:  Turret
[2023.01.13-18.30.41:748][220]PIE: Error: Blueprint Runtime Error: "Attempted to access Player_BP_C_0 via property Player, but Player_BP_C_0 is not valid (pending kill or garbage)". Node:  Set World Rotation Graph:  EventGraph Function:  Execute Ubergraph Turret Blueprint:  Turret
[2023.01.13-18.30.41:748][220]PIE: Error: Blueprint Runtime Error: "Accessed None". Node:  Set World Rotation Graph:  EventGraph Function:  Execute Ubergraph Turret Blueprint:  Turret
[2023.01.13-18.30.41:748][220]PIE: Error: Blueprint Runtime Error: "Attempted to access Player_BP_C_0 via property Player, but Player_BP_C_0 is not valid (pending kill or garbage)". Node:  Set World Rotation Graph:  EventGraph Function:  Execute Ubergraph Turret Blueprint:  Turret
[2023.01.13-18.30.41:748][220]PIE: Error: Blueprint Runtime Error: "Accessed None". Node:  Set World Rotation Graph:  EventGraph Function:  Execute Ubergraph Turret Blueprint:  Turret
[2023.01.13-18.30.41:764][221]PIE: Error: Blueprint Runtime Error: "Attempted to access Player_BP_C_0 via property Player, but Player_BP_C_0 is not valid (pending kill or garbage)". Node:  Set World Rotation Graph:  EventGraph Function:  Execute Ubergraph Turret Blueprint:  Turret
[2023.01.13-18.30.41:764][221]PIE: Error: Blueprint Runtime Error: "Accessed None". Node:  Set World Rotation Graph:  EventGraph Function:  Execute Ubergraph Turret Blueprint:  Turret
[2023.01.13-18.30.41:764][221]PIE: Error: Blueprint Runtime Error: "Attempted to access Player_BP_C_0 via property Player, but Player_BP_C_0 is not valid (pending kill or garbage)". Node:  Set World Rotation Graph:  EventGraph Function:  Execute Ubergraph Turret Blueprint:  Turret
[2023.01.13-18.30.41:764][221]PIE: Error: Blueprint Runtime Error: "Accessed None". Node:  Set World Rotation Graph:  EventGraph Function:  Execute Ubergraph Turret Blueprint:  Turret
[2023.01.13-18.30.41:764][221]PIE: Error: Blueprint Runtime Error: "Attempted to access Player_BP_C_0 via property Player, but Player_BP_C_0 is not valid (pending kill or garbage)". Node:  Set World Rotation Graph:  EventGraph Function:  Execute Ubergraph Turret Blueprint:  Turret
[2023.01.13-18.30.41:764][221]PIE: Error: Blueprint Runtime Error: "Accessed None". Node:  Set World Rotation Graph:  EventGraph Function:  Execute Ubergraph Turret Blueprint:  Turret
[2023.01.13-18.30.41:781][222]PIE: Error: Blueprint Runtime Error: "Attempted to access Player_BP_C_0 via property Player, but Player_BP_C_0 is not valid (pending kill or garbage)". Node:  Set World Rotation Graph:  EventGraph Function:  Execute Ubergraph Turret Blueprint:  Turret
[2023.01.13-18.30.41:781][222]PIE: Error: Blueprint Runtime Error: "Accessed None". Node:  Set World Rotation Graph:  EventGraph Function:  Execute Ubergraph Turret Blueprint:  Turret
[2023.01.13-18.30.41:781][222]PIE: Error: Blueprint Runtime Error: "Attempted to access Player_BP_C_0 via property Player, but Player_BP_C_0 is not valid (pending kill or garbage)". Node:  Set World Rotation Graph:  EventGraph Function:  Execute Ubergraph Turret Blueprint:  Turret
[2023.01.13-18.30.41:781][222]PIE: Error: Blueprint Runtime Error: "Accessed None". Node:  Set World Rotation Graph:  EventGraph Function:  Execute Ubergraph Turret Blueprint:  Turret
[2023.01.13-18.30.41:781][222]PIE: Error: Blueprint Runtime Error: "Attempted to access Player_BP_C_0 via property Player, but Player_BP_C_0 is not valid (pending kill or garbage)". Node:  Set World Rotation Graph:  EventGraph Function:  Execute Ubergraph Turret Blueprint:  Turret
[2023.01.13-18.30.41:781][222]PIE: Error: Blueprint Runtime Error: "Accessed None". Node:  Set World Rotation Graph:  EventGraph Function:  Execute Ubergraph Turret Blueprint:  Turret
[2023.01.13-18.30.41:797][223]PIE: Error: Blueprint Runtime Error: "Attempted to access Player_BP_C_0 via property Player, but Player_BP_C_0 is not valid (pending kill or garbage)". Node:  Set World Rotation Graph:  EventGraph Function:  Execute Ubergraph Turret Blueprint:  Turret
[2023.01.13-18.30.41:797][223]PIE: Error: Blueprint Runtime Error: "Accessed None". Node:  Set World Rotation Graph:  EventGraph Function:  Execute Ubergraph Turret Blueprint:  Turret
[2023.01.13-18.30.41:798][223]PIE: Error: Blueprint Runtime Error: "Attempted to access Player_BP_C_0 via property Player, but Player_BP_C_0 is not valid (pending kill or garbage)". Node:  Set World Rotation Graph:  EventGraph Function:  Execute Ubergraph Turret Blueprint:  Turret
[2023.01.13-18.30.41:798][223]PIE: Error: Blueprint Runtime Error: "Accessed None". Node:  Set World Rotation Graph:  EventGraph Function:  Execute Ubergraph Turret Blueprint:  Turret
[2023.01.13-18.30.41:798][223]PIE: Error: Blueprint Runtime Error: "Attempted to access Player_BP_C_0 via property Player, but Player_BP_C_0 is not valid (pending kill or garbage)". Node:  Set World Rotation Graph:  EventGraph Function:  Execute Ubergraph Turret Blueprint:  Turret
[2023.01.13-18.30.41:798][223]PIE: Error: Blueprint Runtime Error: "Accessed None". Node:  Set World Rotation Graph:  EventGraph Function:  Execute Ubergraph Turret Blueprint:  Turret
[2023.01.13-18.30.41:814][224]PIE: Error: Blueprint Runtime Error: "Attempted to access Player_BP_C_0 via property Player, but Player_BP_C_0 is not valid (pending kill or garbage)". Node:  Set World Rotation Graph:  EventGraph Function:  Execute Ubergraph Turret Blueprint:  Turret
[2023.01.13-18.30.41:814][224]PIE: Error: Blueprint Runtime Error: "Accessed None". Node:  Set World Rotation Graph:  EventGraph Function:  Execute Ubergraph Turret Blueprint:  Turret
[2023.01.13-18.30.41:814][224]PIE: Error: Blueprint Runtime Error: "Attempted to access Player_BP_C_0 via property Player, but Player_BP_C_0 is not valid (pending kill or garbage)". Node:  Set World Rotation Graph:  EventGraph Function:  Execute Ubergraph Turret Blueprint:  Turret
[2023.01.13-18.30.41:814][224]PIE: Error: Blueprint Runtime Error: "Accessed None". Node:  Set World Rotation Graph:  EventGraph Function:  Execute Ubergraph Turret Blueprint:  Turret
[2023.01.13-18.30.41:815][224]PIE: Error: Blueprint Runtime Error: "Attempted to access Player_BP_C_0 via property Player, but Player_BP_C_0 is not valid (pending kill or garbage)". Node:  Set World Rotation Graph:  EventGraph Function:  Execute Ubergraph Turret Blueprint:  Turret
[2023.01.13-18.30.41:815][224]PIE: Error: Blueprint Runtime Error: "Accessed None". Node:  Set World Rotation Graph:  EventGraph Function:  Execute Ubergraph Turret Blueprint:  Turret
[2023.01.13-18.30.41:830][225]PIE: Error: Blueprint Runtime Error: "Attempted to access Player_BP_C_0 via property Player, but Player_BP_C_0 is not valid (pending kill or garbage)". Node:  Set World Rotation Graph:  EventGraph Function:  Execute Ubergraph Turret Blueprint:  Turret
[2023.01.13-18.30.41:831][225]PIE: Error: Blueprint Runtime Error: "Accessed None". Node:  Set World Rotation Graph:  EventGraph Function:  Execute Ubergraph Turret Blueprint:  Turret
[2023.01.13-18.30.41:831][225]PIE: Error: Blueprint Runtime Error: "Attempted to access Player_BP_C_0 via property Player, but Player_BP_C_0 is not valid (pending kill or garbage)". Node:  Set World Rotation Graph:  EventGraph Function:  Execute Ubergraph Turret Blueprint:  Turret
[2023.01.13-18.30.41:831][225]PIE: Error: Blueprint Runtime Error: "Accessed None". Node:  Set World Rotation Graph:  EventGraph Function:  Execute Ubergraph Turret Blueprint:  Turret
[2023.01.13-18.30.41:831][225]PIE: Error: Blueprint Runtime Error: "Attempted to access Player_BP_C_0 via property Player, but Player_BP_C_0 is not valid (pending kill or garbage)". Node:  Set World Rotation Graph:  EventGraph Function:  Execute Ubergraph Turret Blueprint:  Turret
[2023.01.13-18.30.41:831][225]PIE: Error: Blueprint Runtime Error: "Accessed None". Node:  Set World Rotation Graph:  EventGraph Function:  Execute Ubergraph Turret Blueprint:  Turret
[2023.01.13-18.30.41:847][226]PIE: Error: Blueprint Runtime Error: "Attempted to access Player_BP_C_0 via property Player, but Player_BP_C_0 is not valid (pending kill or garbage)". Node:  Set World Rotation Graph:  EventGraph Function:  Execute Ubergraph Turret Blueprint:  Turret
[2023.01.13-18.30.41:847][226]PIE: Error: Blueprint Runtime Error: "Accessed None". Node:  Set World Rotation Graph:  EventGraph Function:  Execute Ubergraph Turret Blueprint:  Turret
[2023.01.13-18.30.41:848][226]PIE: Error: Blueprint Runtime Error: "Attempted to access Player_BP_C_0 via property Player, but Player_BP_C_0 is not valid (pending kill or garbage)". Node:  Set World Rotation Graph:  EventGraph Function:  Execute Ubergraph Turret Blueprint:  Turret
[2023.01.13-18.30.41:848][226]PIE: Error: Blueprint Runtime Error: "Accessed None". Node:  Set World Rotation Graph:  EventGraph Function:  Execute Ubergraph Turret Blueprint:  Turret
[2023.01.13-18.30.41:848][226]PIE: Error: Blueprint Runtime Error: "Attempted to access Player_BP_C_0 via property Player, but Player_BP_C_0 is not valid (pending kill or garbage)". Node:  Set World Rotation Graph:  EventGraph Function:  Execute Ubergraph Turret Blueprint:  Turret
[2023.01.13-18.30.41:848][226]PIE: Error: Blueprint Runtime Error: "Accessed None". Node:  Set World Rotation Graph:  EventGraph Function:  Execute Ubergraph Turret Blueprint:  Turret
[2023.01.13-18.30.41:863][227]PIE: Error: Blueprint Runtime Error: "Attempted to access Player_BP_C_0 via property Player, but Player_BP_C_0 is not valid (pending kill or garbage)". Node:  Set World Rotation Graph:  EventGraph Function:  Execute Ubergraph Turret Blueprint:  Turret
[2023.01.13-18.30.41:863][227]PIE: Error: Blueprint Runtime Error: "Accessed None". Node:  Set World Rotation Graph:  EventGraph Function:  Execute Ubergraph Turret Blueprint:  Turret
[2023.01.13-18.30.41:864][227]PIE: Error: Blueprint Runtime Error: "Attempted to access Player_BP_C_0 via property Player, but Player_BP_C_0 is not valid (pending kill or garbage)". Node:  Set World Rotation Graph:  EventGraph Function:  Execute Ubergraph Turret Blueprint:  Turret
[2023.01.13-18.30.41:864][227]PIE: Error: Blueprint Runtime Error: "Accessed None". Node:  Set World Rotation Graph:  EventGraph Function:  Execute Ubergraph Turret Blueprint:  Turret
[2023.01.13-18.30.41:864][227]PIE: Error: Blueprint Runtime Error: "Attempted to access Player_BP_C_0 via property Player, but Player_BP_C_0 is not valid (pending kill or garbage)". Node:  Set World Rotation Graph:  EventGraph Function:  Execute Ubergraph Turret Blueprint:  Turret
[2023.01.13-18.30.41:864][227]PIE: Error: Blueprint Runtime Error: "Accessed None". Node:  Set World Rotation Graph:  EventGraph Function:  Execute Ubergraph Turret Blueprint:  Turret
[2023.01.13-18.30.41:880][228]PIE: Error: Blueprint Runtime Error: "Attempted to access Player_BP_C_0 via property Player, but Player_BP_C_0 is not valid (pending kill or garbage)". Node:  Set World Rotation Graph:  EventGraph Function:  Execute Ubergraph Turret Blueprint:  Turret
[2023.01.13-18.30.41:880][228]PIE: Error: Blueprint Runtime Error: "Accessed None". Node:  Set World Rotation Graph:  EventGraph Function:  Execute Ubergraph Turret Blueprint:  Turret
[2023.01.13-18.30.41:880][228]PIE: Error: Blueprint Runtime Error: "Attempted to access Player_BP_C_0 via property Player, but Player_BP_C_0 is not valid (pending kill or garbage)". Node:  Set World Rotation Graph:  EventGraph Function:  Execute Ubergraph Turret Blueprint:  Turret
[2023.01.13-18.30.41:880][228]PIE: Error: Blueprint Runtime Error: "Accessed None". Node:  Set World Rotation Graph:  EventGraph Function:  Execute Ubergraph Turret Blueprint:  Turret
[2023.01.13-18.30.41:881][228]PIE: Error: Blueprint Runtime Error: "Attempted to access Player_BP_C_0 via property Player, but Player_BP_C_0 is not valid (pending kill or garbage)". Node:  Set World Rotation Graph:  EventGraph Function:  Execute Ubergraph Turret Blueprint:  Turret
[2023.01.13-18.30.41:881][228]PIE: Error: Blueprint Runtime Error: "Accessed None". Node:  Set World Rotation Graph:  EventGraph Function:  Execute Ubergraph Turret Blueprint:  Turret
[2023.01.13-18.30.41:898][229]PIE: Error: Blueprint Runtime Error: "Attempted to access Player_BP_C_0 via property Player, but Player_BP_C_0 is not valid (pending kill or garbage)". Node:  Set World Rotation Graph:  EventGraph Function:  Execute Ubergraph Turret Blueprint:  Turret
[2023.01.13-18.30.41:898][229]PIE: Error: Blueprint Runtime Error: "Accessed None". Node:  Set World Rotation Graph:  EventGraph Function:  Execute Ubergraph Turret Blueprint:  Turret
[2023.01.13-18.30.41:898][229]PIE: Error: Blueprint Runtime Error: "Attempted to access Player_BP_C_0 via property Player, but Player_BP_C_0 is not valid (pending kill or garbage)". Node:  Set World Rotation Graph:  EventGraph Function:  Execute Ubergraph Turret Blueprint:  Turret
[2023.01.13-18.30.41:898][229]PIE: Error: Blueprint Runtime Error: "Accessed None". Node:  Set World Rotation Graph:  EventGraph Function:  Execute Ubergraph Turret Blueprint:  Turret
[2023.01.13-18.30.41:898][229]PIE: Error: Blueprint Runtime Error: "Attempted to access Player_BP_C_0 via property Player, but Player_BP_C_0 is not valid (pending kill or garbage)". Node:  Set World Rotation Graph:  EventGraph Function:  Execute Ubergraph Turret Blueprint:  Turret
[2023.01.13-18.30.41:898][229]PIE: Error: Blueprint Runtime Error: "Accessed None". Node:  Set World Rotation Graph:  EventGraph Function:  Execute Ubergraph Turret Blueprint:  Turret
[2023.01.13-18.30.41:914][230]PIE: Error: Blueprint Runtime Error: "Attempted to access Player_BP_C_0 via property Player, but Player_BP_C_0 is not valid (pending kill or garbage)". Node:  Set World Rotation Graph:  EventGraph Function:  Execute Ubergraph Turret Blueprint:  Turret
[2023.01.13-18.30.41:914][230]PIE: Error: Blueprint Runtime Error: "Accessed None". Node:  Set World Rotation Graph:  EventGraph Function:  Execute Ubergraph Turret Blueprint:  Turret
[2023.01.13-18.30.41:914][230]PIE: Error: Blueprint Runtime Error: "Attempted to access Player_BP_C_0 via property Player, but Player_BP_C_0 is not valid (pending kill or garbage)". Node:  Set World Rotation Graph:  EventGraph Function:  Execute Ubergraph Turret Blueprint:  Turret
[2023.01.13-18.30.41:914][230]PIE: Error: Blueprint Runtime Error: "Accessed None". Node:  Set World Rotation Graph:  EventGraph Function:  Execute Ubergraph Turret Blueprint:  Turret
[2023.01.13-18.30.41:915][230]PIE: Error: Blueprint Runtime Error: "Attempted to access Player_BP_C_0 via property Player, but Player_BP_C_0 is not valid (pending kill or garbage)". Node:  Set World Rotation Graph:  EventGraph Function:  Execute Ubergraph Turret Blueprint:  Turret
[2023.01.13-18.30.41:915][230]PIE: Error: Blueprint Runtime Error: "Accessed None". Node:  Set World Rotation Graph:  EventGraph Function:  Execute Ubergraph Turret Blueprint:  Turret
[2023.01.13-18.30.41:931][231]PIE: Error: Blueprint Runtime Error: "Attempted to access Player_BP_C_0 via property Player, but Player_BP_C_0 is not valid (pending kill or garbage)". Node:  Set World Rotation Graph:  EventGraph Function:  Execute Ubergraph Turret Blueprint:  Turret
[2023.01.13-18.30.41:931][231]PIE: Error: Blueprint Runtime Error: "Accessed None". Node:  Set World Rotation Graph:  EventGraph Function:  Execute Ubergraph Turret Blueprint:  Turret
[2023.01.13-18.30.41:931][231]PIE: Error: Blueprint Runtime Error: "Attempted to access Player_BP_C_0 via property Player, but Player_BP_C_0 is not valid (pending kill or garbage)". Node:  Set World Rotation Graph:  EventGraph Function:  Execute Ubergraph Turret Blueprint:  Turret
[2023.01.13-18.30.41:931][231]PIE: Error: Blueprint Runtime Error: "Accessed None". Node:  Set World Rotation Graph:  EventGraph Function:  Execute Ubergraph Turret Blueprint:  Turret
